locationId	city	country	province	address	longitude	latitude	postalCode	keys
LOC0646	Grove City	US	OH	4026 Jackpot Rd	-83.045050000000003	39.879800000000003	43123	us/oh/grovecity/4026jackpotrd/-295222033
LOC0647	Hampton	US	NH	48 Ashworth Ave	-70.8130799999999	42.910789999999899	3842	us/nh/hampton/48ashworthave/1940909099
LOC0648	Hanover	US	MD	7253 Parkway Dr	-76.733130000000003	39.17304	21076	us/md/hanover/7253parkwaydr/1228761101
LOC0649	Hanover	US	MD	7481 Ridge Rd	-76.711776	39.160148999999898	21076	us/md/hanover/7481ridgerd/-1061942658
LOC0650	Hanover	US	MD	7520 Teague Rd	-76.716341	39.155929	21076	us/md/hanover/7520teaguerd/-2043779672
LOC0651	Hardeeville	US	SC	1122 Hummingbird Ln	-81.081570999999897	32.275773000000001	29927	us/sc/hardeeville/1122hummingbirdln/460495875
LOC0652	Harrisburg	US	PA	725 Eisenhower Blvd	-76.809203999999895	40.243557000000003	17111	us/pa/harrisburg/725eisenhowerblvd/280267566
LOC0653	Herkimer	US	NY	715 Mohawk St	-74.992599999999896	43.018300000000004		us/ny/herkimer/715mohawkst/174048053
LOC0654	Hollywood	US	FL	2901 N Ocean Dr	-80.11551	26.029350000000001	33019	us/fl/hollywood/2901noceandr/282894940
LOC0655	Hudson	US	WI	811 Dominion Dr	-92.740009999999899	44.9603299999999	54016	us/wi/hudson/811dominiondr/-18038134
LOC0656	Hugoton	US	KS	1004 E 11th St	-101.33462	37.168224000000002	67951	us/ks/hugoton/1004e11thst/-754879985
LOC0657	Idaho Falls	US	ID	195 S Colorado Ave	-112.05486000000001	43.495980000000003	83402	us/id/idahofalls/195scoloradoave/-728412515
LOC0658	Indianapolis	US	IN	501 W Washington St	-86.168268999999896	39.7671139999999	46204	us/in/indianapolis/501wwashingtonst/153399695
LOC0659	Ironwood	US	MI	160 E Cloverland Dr	-90.169749999999894	46.463369999999898	49938	us/mi/ironwood/160ecloverlanddr/366152545
LOC0660	Jackson	US	TN	2295 N Highland Ave	-88.830119999999894	35.66639		us/tn/jackson/2295nhighlandave/1759289930
LOC0661	Jamaica	US	NY	13805 Jamaica Ave	-73.815299999999894	40.702710000000003	11435	us/ny/jamaica/13805jamaicaave/1063535368
LOC0662	Jamaica	US	NY	14426 153rd Ct	-73.784036999999898	40.665629000000003	11434	us/ny/jamaica/14426153rdct/1878871278
LOC0663	Jefferson City	US	MO	1716 Jefferson St	-92.195419999999899	38.556480000000001	65109	us/mo/jeffersoncity/1716jeffersonst/-1887099792
LOC0664	Easton	US	MD	8708 Alicia Dr	-76.058090000000007	38.7896	21601	us/md/easton/8708aliciadr/91740160
LOC0665	El Cajon	US	CA	650 N Mollison Ave	-116.951899999999	32.803710000000002		us/ca/elcajon/650nmollisonave/-651806440
LOC0666	Elk City	US	OK	2604 E Highway 66	-99.376199999999898	35.421720000000001	73644	us/ok/elkcity/2604ehighway66/1725545375
LOC0667	Elko	US	NV	500 W Oak St	-115.77209000000001	40.828589999999899	89801	us/nv/elko/500woakst/-1877262391
LOC0668	Fenton	US	MO	1088 S Highway Dr	-90.466750000000005	38.541739999999898	63026	us/mo/fenton/1088shighwaydr/-1400850967
LOC0669	Fishersville	US	VA	15 Four Square Ln	-78.986580000000004	38.085160000000002	22939	us/va/fishersville/15foursquareln/-922201178
LOC0670	Fresno	US	CA	4141 N Blackstone Ave	-119.79062	36.793120000000002	93726	us/ca/fresno/4141nblackstoneave/-1291670992
LOC0671	Frisco	US	CO	521 W Main St	-106.11013	39.575319999999898	80443	us/co/frisco/521wmainst/18319627
LOC0672	Galax	US	VA	205 Cranberry Rd	-80.884929999999898	36.686540000000001	24333	us/va/galax/205cranberryrd/845581495
LOC0673	Gillette	US	WY	910 E Boxelder Rd	-105.48853	44.275970000000001	82718	us/wy/gillette/910eboxelderrd/-625854860
LOC0674	Gloucester	US	MA	125 Atlantic Rd	-70.63355	42.606772999999897	1930	us/ma/gloucester/125atlanticrd/1225629894
LOC0675	Grand Haven	US	MI	1030 S Harbor Dr	-86.244799999999898	43.054000000000002	49417	us/mi/grandhaven/1030sharbordr/747199815
LOC0676	Greenville	US	SC	120 S Main St	-82.399828999999897	34.848925999999899	29601	us/sc/greenville/120smainst/2053380729
LOC0677	Hall	US	MT	4 Boulder Creek Rd	-113.23608	46.470889999999898	59837	us/mt/hall/4bouldercreekrd/-1518198308
LOC0678	Hampton	US	VA	1925 Coliseum Dr	-76.386560000000003	37.0384999999999	23666	us/va/hampton/1925coliseumdr/-1008843540
LOC0679	Hanover	US	NH	6 South St	-72.28886	43.700150000000001	3755	us/nh/hanover/6southst/1782843240
LOC0680	Hermann	US	MO	204 Market St	-91.4378999999999	38.7060999999999	65041	us/mo/hermann/204marketst/-1860044047
LOC0681	Highlands	US	NC	205 Main St	-83.200649999999897	35.053530000000002	28741	us/nc/highlands/205mainst/-891327886
LOC0682	Hilo	US	HI	132 Punahoa St	-155.08425299999899	19.722576	96720	us/hi/hilo/132punahoast/95507482
LOC0683	Hollywood	US	FL	2905 Sheridan St	-80.166790000000006	26.03424	33020	us/fl/hollywood/2905sheridanst/-807912699
LOC0684	Homosassa	US	FL	5300 S Cherokee Way	-82.6154709999999	28.781911999999899	34448	us/fl/homosassa/5300scherokeeway/435188039
LOC0685	Horn Lake	US	MS	6910 Windchase Dr	-90.008759999999896	34.961039999999898	38637	us/ms/hornlake/6910windchasedr/483608655
LOC0686	Horseheads	US	NY	51 Arnot Rd	-76.870949999999894	42.162419999999898	14845	us/ny/horseheads/51arnotrd/58453338
LOC0687	Houma	US	LA	1650 Grand Caillou Rd	-90.683369999999897	29.5692699999999	70363	us/la/houma/1650grandcaillourd/-1053189491
LOC0688	Houston	US	TX	2504 North Loop W	-95.444089000000005	29.809349000000001	77092	us/tx/houston/2504northloopw/2070303410
LOC0689	Idaho Falls	US	ID	3200 Outlet Blvd	-112.08744	43.469189999999898	83402	us/id/idahofalls/3200outletblvd/-1241882451
LOC0690	Iraan	US	TX	9289 Alley Oop Ln	-101.90482	30.914852	79744	us/tx/iraan/9289alleyoopln/-662914434
LOC0691	Jacksonville	US	FL	4812 Deer Lake Dr W	-81.555019999999899	30.259889999999899	32246	us/fl/jacksonville/4812deerlakedrw/-578189755
LOC0692	Jonesboro	US	AR	2840 S Caraway Rd	-90.674940000000007	35.811779999999899	72401	us/ar/jonesboro/2840scarawayrd/-703663403
LOC0693	Deerfield	US	IL	530 Lake Cook Rd	-87.841459999999898	42.156689999999898	60015	us/il/deerfield/530lakecookrd/265078981
LOC0694	Denver	US	CO	800 15th St	-104.99473	39.744929999999897	80202	us/co/denver/80015thst/1827766940
LOC0695	Des Plaines	US	IL	10300 W Higgins Rd	-87.886163999999894	41.999218999999897	60018	us/il/desplaines/10300whigginsrd/79195866
LOC0696	Detroit	US	MI	2901 Grand River Ave	-83.067179999999894	42.339779999999898	48201	us/mi/detroit/2901grandriverave/-339839177
LOC0697	Dover	US	DE	348 N Dupont Hwy	-75.520515000000003	39.170772999999897	19901	us/de/dover/348nduponthwy/1440707899
LOC0698	Dover	US	DE	428 N Dupont Hwy	-75.522009999999895	39.172759999999897	19901	us/de/dover/428nduponthwy/1391051185
LOC0699	Durham	US	NC	4603 Central Park Dr	-78.84881	35.886519999999898	27703	us/nc/durham/4603centralparkdr/354421473
LOC0700	East Springfield	US	NY	5762 Us Highway 20	-74.809290000000004	42.830370000000002	13333	us/ny/eastspringfield/5762ushighway20/-481996678
LOC0701	Easton	US	MD	8058 Ocean Gtwy	-76.060429999999897	38.7704799999999	21601	us/md/easton/8058oceangtwy/386190894
LOC0702	El Paso	US	TX	1045 Sunland Park Dr	-106.554469999999	31.814160000000001	79922	us/tx/elpaso/1045sunlandparkdr/655502358
LOC0703	El Paso	US	TX	949 Sunland Park Dr	-106.55177	31.814360000000001	79922	us/tx/elpaso/949sunlandparkdr/-1669733049
LOC0704	Elizabeth	US	NJ	1128 Spring St	-74.1938999999999	40.684600000000003	7201	us/nj/elizabeth/1128springst/-1768105217
LOC0705	Elk Grove Village	US	IL	1920 E Higgins Rd	-87.956100000000006	42.021160000000002	60007	us/il/elkgrovevillage/1920ehigginsrd/1073601886
LOC0706	Elkhart	US	IN	115 Northpointe Blvd	-85.975487999999899	41.734400000000001	46514	us/in/elkhart/115northpointeblvd/2108890814
LOC0707	Elkton	US	MD	223 Belle Hill Rd	-75.808490000000006	39.637419999999899	21921	us/md/elkton/223bellehillrd/-1068322787
LOC0708	Ellendale	US	ND	70 5th St N	-98.527940000000001	46.006410000000002	58436	us/nd/ellendale/705thstn/-14142766
LOC0709	Eureka	US	CA	815 W Wabash Ave	-124.179779999999	40.791069999999898	95501	us/ca/eureka/815wwabashave/-602443021
LOC0710	Flagstaff	US	AZ	4200 Lake Mary Rd	-111.65575	35.158065999999899	86005	us/az/flagstaff/4200lakemaryrd/645601510
LOC0711	Fort Lauderdale	US	FL	1221 W State Road 84	-80.157570000000007	26.0921799999999	33315	us/fl/fortlauderdale/1221wstateroad84/-1042623551
LOC0712	Fort Myers	US	FL	10150 Metro Pkwy	-81.85087	26.595897000000001	33966	us/fl/fortmyers/10150metropkwy/-1255432688
LOC0713	Fort Walton Beach	US	FL	1299 Miracle Strip Pkwy SE	-86.595489999999899	30.396564000000001	32548	us/fl/fortwaltonbeach/1299miraclestrippkwyse/-550084411
LOC0714	Fostoria	US	OH	1690 N Countyline St	-83.419960000000003	41.180549999999897	44830	us/oh/fostoria/1690ncountylinest/-1631382543
LOC0715	Friday Harbor	US	WA	680 Spring St	-123.02370000000001	48.532220000000002	98250	us/wa/fridayharbor/680springst/-1492642074
LOC0716	Gatlinburg	US	TN	204 Cherokee Orchard Rd	-83.514049999999898	35.710360000000001	37738	us/tn/gatlinburg/204cherokeeorchardrd/-231230713
LOC0717	Glen Burnie	US	MD	6600 Ritchie Hwy	-76.614455000000007	39.197682999999898	21061	us/md/glenburnie/6600ritchiehwy/-2114367935
LOC0718	Glenview	US	IL	4514 W Lake Ave	-87.868059000000002	42.087938000000001	60026	us/il/glenview/4514wlakeave/1442605546
LOC0719	Goodlettsville	US	TN	100 Northcreek Blvd	-86.700059999999894	36.325130000000001	37072	us/tn/goodlettsville/100northcreekblvd/1460834455
LOC0720	Macomb	US	IL	1639 E Jackson St	-90.649389999999897	40.458590000000001	61455	us/il/macomb/1639ejacksonst/614742567
LOC0721	Marietta	US	GA	1250 Franklin Rd SE	-84.491939000000002	33.921726999999898	30067	us/ga/marietta/1250franklinrdse/1296804743
LOC0722	Markleysburg	US	PA	4617 National Pike	-79.500259999999898	39.777479999999898	15459	us/pa/markleysburg/4617nationalpike/-1016707035
LOC0723	Mattituck	US	NY	2150 Bay Ave	-72.533559999999895	40.980690000000003	11952	us/ny/mattituck/2150bayave/-1944904197
LOC0724	McMinnville	US	OR	310 NE Evans St	-123.19435	45.210197000000001	97128	us/or/mcminnville/310neevansst/-1322563562
LOC0725	McMinnville	US	TN	809 Sparta St	-85.762770000000003	35.688020000000002	37110	us/tn/mcminnville/809spartast/-2140878446
LOC0726	Mercer	US	PA	21 Holiday Blvd	-80.165790000000001	41.143414	16137	us/pa/mercer/21holidayblvd/-771396671
LOC0727	Mesa	US	AZ	1666 S Dobson Rd	-111.87608	33.384210000000003	85202	us/az/mesa/1666sdobsonrd/1912260147
LOC0728	Miami Beach	US	FL	3900 Collins Ave	-80.123589999999894	25.812000000000001	33140	us/fl/miamibeach/3900collinsave/2014141860
LOC0729	Miami Beach	US	FL	4343 Collins Ave	-80.122596000000001	25.8154369999999	33140	us/fl/miamibeach/4343collinsave/482884630
LOC0730	Midlothian	US	VA	6451 Bayside Ln	-77.653689999999898	37.411029999999897	23112	us/va/midlothian/6451baysideln/-674596661
LOC0731	Milledgeville	US	GA	2551 N Columbia St	-83.260319999999894	33.116120000000002	31061	us/ga/milledgeville/2551ncolumbiast/1613773863
LOC0732	Miramar Beach	US	FL	39 Scenic Gulf Dr	-86.349540000000005	30.375689999999899	32550	us/fl/miramarbeach/39scenicgulfdr/-439436411
LOC0733	Missoula	US	MT	4545 N Reserve St	-114.03886	46.907159999999898	59808	us/mt/missoula/4545nreservest/-439436411
LOC0734	Monrovia	US	CA	311 W Foothill Blvd	-118.00577	34.15157	91016	us/ca/monrovia/311wfoothillblvd/-668205029
LOC0735	Montgomeryville	US	PA	678 Bethlehem Pike	-75.24785	40.254154	18936	us/pa/montgomeryville/678bethlehempike/-18038134
LOC0736	Mountain Home	US	AR	715 Teal Point Rd	-92.280810000000002	36.385620000000003	72653	us/ar/mountainhome/715tealpointrd/-1243772923
LOC0737	Myrtle Beach	US	SC	2913 S Ocean Blvd	-78.915629999999894	33.660710000000002	29577	us/sc/myrtlebeach/2913soceanblvd/-37382568
LOC0738	Napa	US	CA	4048 Sonoma Hwy	-122.33346	38.255101000000003	94559	us/ca/napa/4048sonomahwy/1966054046
LOC0739	Napa	US	CA	945 Hartle Ct	-122.2812895	38.283110000000001		us/ca/napa/945hartlect/544250993
LOC0740	Naples	US	FL	1100 Tamiami Trl N	-81.798599999999894	26.1785999999999	34102	us/fl/naples/1100tamiamitrln/1768496029
LOC0741	New Orleans	US	LA	1133 Chartres St	-90.060550000000006	29.961279000000001		us/la/neworleans/1133chartresst/-160180778
LOC0742	New Orleans	US	LA	225 Baronne St	-90.072569999999899	29.952728		us/la/neworleans/225baronnest/2031112528
LOC0743	New Orleans	US	LA	535 Tchoupitoulas St	-90.067480000000003	29.947913	70130	us/la/neworleans/535tchoupitoulasst/-2027067994
LOC0744	New Providence	US	NJ	535 Central Ave	-74.403400000000005	40.699100000000001	7974	us/nj/newprovidence/535centralave/762057126
LOC0745	New York	US	NY	27 Barclay St	-74.009079999999898	40.712470099999898	10007	us/ny/newyork/27barclayst/1519631737
LOC0746	New York	US	NY	35 E 76th St	-73.963113000000007	40.774346999999899		us/ny/newyork/35e76thst/464924510
LOC0747	Newington	US	CT	2089 Berlin Tpke	-72.705359999999899	41.695329999999899	6111	us/ct/newington/2089berlintpke/-502281496
LOC0748	Granby	US	MA	5 W State St	-72.549999999999898	42.243000000000002	1033	us/ma/granby/5wstatest/-1774654486
LOC0749	Grand Coulee	US	WA	404 Spokane Way	-119.003159999999	47.937266999999899	99133	us/wa/grandcoulee/404spokaneway/-1973487269
LOC0750	Grand Prairie	US	TX	2131 W Interstate 20	-97.0321	32.675069999999899	75052	us/tx/grandprairie/2131winterstate20/-1490061715
LOC0751	Great Falls	US	MT	1000 9th Ave S	-111.28957	47.495040000000003	59405	us/mt/greatfalls/10009thaves/-1086849538
LOC0752	Gretna	US	LA	100 Westbank Expy	-90.052989999999895	29.911190000000001	70053	us/la/gretna/100westbankexpy/1083197965
LOC0753	Hampton	US	VA	1915 Commerce Dr	-76.3870849999999	37.037129999999898	23666	us/va/hampton/1915commercedr/-1182594802
LOC0754	Hampton	US	VA	1916 Coliseum Dr	-76.386340000000004	37.039270000000002	23666	us/va/hampton/1916coliseumdr/97518541
LOC0755	Hampton	US	VA	1999 Power Plant Pkwy	-76.396730000000005	37.03557	23666	us/va/hampton/1999powerplantpkwy/-1601773929
LOC0756	Harker Heights	US	TX	511 Pan American Dr	-97.656049999999894	31.078019999999899	76548	us/tx/harkerheights/511panamericandr/-985487873
LOC0757	Hartsville	US	SC	806 N 5th St	-80.077190000000002	34.383049999999898	29550	us/sc/hartsville/806n5thst/-329648129
LOC0758	Hawthorne	US	CA	5250 W El Segundo Blvd	-118.373279	33.916172000000003	90250	us/ca/hawthorne/5250welsegundoblvd/-1385434941
LOC0759	Hays	US	KS	3503 Vine St	-99.318629999999899	38.894820000000003	67601	us/ks/hays/3503vinest/1083197965
LOC0760	Hilton Head Island	US	SC	1 Dillon Rd	-80.700640000000007	32.215910000000001	29926	us/sc/hiltonheadisland/1dillonrd/-159488422
LOC0761	Honolulu	US	HI	450 Lewers St	-157.82660999999899	21.281084	96815	us/hi/honolulu/450lewersst/1203688238
LOC0762	Honolulu	US	HI	5000 Kahala Avenue	-157.77395999999899	21.271709999999899	96816	us/hi/honolulu/5000kahalaavenue/2081435649
LOC0763	Independence	US	MO	19751 E Valley View Pkwy	-94.347570000000005	39.037050000000001	64057	us/mo/independence/19751evalleyviewpkwy/716286179
LOC0764	Indianola	US	IA	1215 N Jefferson Way	-93.5590499999999	41.372680000000003	50125	us/ia/indianola/1215njeffersonway/936311537
LOC0765	Inglewood	US	CA	3735 W Imperial Hwy	-118.33846	33.931244	90303	us/ca/inglewood/3735wimperialhwy/-490600939
LOC0766	Irving	US	TX	5455 Green Park Dr	-96.955340000000007	32.884045	75038	us/tx/irving/5455greenparkdr/1235222591
LOC0767	Ithaca	US	NY	1100 Danby Rd	-76.503023999999897	42.407176	14850	us/ny/ithaca/1100danbyrd/-316684478
LOC0768	Jackson	US	OH	972 E Main St	-82.626900000000006	39.036290000000001	45640	us/oh/jackson/972emainst/1019487457
LOC0769	Jacksonville	US	FL	1181 Airport Rd	-81.648929999999893	30.483699999999899	32218	us/fl/jacksonville/1181airportrd/1083197965
LOC0770	Juneau	US	AK	2358 Mendenhall Loop Rd	-134.529429999999	58.362766000000001	99801	us/ak/juneau/2358mendenhalllooprd/-1694248577
LOC0771	Kenedy	US	TX	301 Young St	-97.849000000000004	28.815999999999899	78119	us/tx/kenedy/301youngst/-646183997
LOC0772	Kenyon	US	MN	632 2nd St	-92.986199999999897	44.272350000000003	55946	us/mn/kenyon/6322ndst/41484071
LOC0773	Kīhei	US	HI	2980 S Kihei Rd	-156.445865	20.704187000000001	96753	us/hi/kīhei/2980skiheird/-37732923
LOC0774	Kingsland	US	GA	102 Reddick Rd	-81.663979999999896	30.790037000000002	31548	us/ga/kingsland/102reddickrd/1382294229
LOC0775	Kissimmee	US	FL	2945 Entry Point Boulevard	-81.592343600000007	28.334182519999899	34747	us/fl/kissimmee/2945entrypointboulevard/522870957
LOC0776	Albuquerque	US	NM	3200 Central Ave SE	-106.60919	35.0802499999999	87106	us/nm/albuquerque/3200centralavese/-976163609
LOC0777	Alvarado	US	TX	400 Village Park Dr	-97.226860000000002	32.418799999999898	76009	us/tx/alvarado/400villageparkdr/-1292587688
LOC0778	Amarillo	US	TX	8330 W Amarillo Blvd	-101.935261	35.191730999999898	79124	us/tx/amarillo/8330wamarilloblvd/-1456304916
LOC0779	Anaheim	US	CA	426 S Beach Blvd	-117.99274	33.8261299999999		us/ca/anaheim/426sbeachblvd/-1600732992
LOC0780	Anchorage	US	AK	4360 Spenard Rd.	-149.93788000000001	61.181190000000001	99517	us/ak/anchorage/4360spenardrd./275495418
LOC0781	Ankeny	US	IA	133 Se Delaware Ave	-93.579610000000002	41.730699999999899	50021	us/ia/ankeny/133sedelawareave/1408167442
LOC0782	Ann Arbor	US	MI	2376 Carpenter Rd	-83.680899999999895	42.252600000000001	48108	us/mi/annarbor/2376carpenterrd/-1292587688
LOC0783	Arlington	US	TX	2200 Brookhollow Plaza Dr	-97.072760000000002	32.762929999999898	76006	us/tx/arlington/2200brookhollowplazadr/1967054081
LOC0784	Atlanta	US	GA	4505 Best Rd	-84.458020000000005	33.632804999999898	30337	us/ga/atlanta/4505bestrd/228678240
LOC0785	Auburn	US	ME	170 Center St	-70.226990000000001	44.108690000000003	4210	us/me/auburn/170centerst/366152545
LOC0786	Augusta	US	MT	122 Main St	-112.39062	47.494010000000003	59410	us/mt/augusta/122mainst/-534184423
LOC0787	Austin	US	TX	10925 Stonelake Blvd	-97.734054999999898	30.3983209999999	78759	us/tx/austin/10925stonelakeblvd/311852548
LOC0788	Baltimore	US	MD	511 S Central Ave	-76.5990129999999	39.284641000000001	21202	us/md/baltimore/511scentralave/637315586
LOC0789	Baltimore	US	MD	625 South President Street	-76.601647139999898	39.2837993999999	21202	us/md/baltimore/625southpresidentstreet/2042634961
LOC0790	Beckley	US	WV	1907 Harper Rd	-81.2102	37.790100000000002	25801	us/wv/beckley/1907harperrd/-174894344
LOC0791	Bentonville	US	AR	3001 Ne 11th St	-94.176879999999898	36.384129999999899	72712	us/ar/bentonville/3001ne11thst/806852153
LOC0792	Beverly Hills	US	CA	409 N Crescent Dr	-118.400009999999	34.071434000000004	90210	us/ca/beverlyhills/409ncrescentdr/1652973614
LOC0793	Birchwood	US	WI	601 E Highway 48	-91.549319999999895	45.659210000000002	54817	us/wi/birchwood/601ehighway48/556148732
LOC0794	Boise	US	ID	6325 N Cloverdale Rd	-116.335303999999	43.662284999999898		us/id/boise/6325ncloverdalerd/-1236469019
LOC0795	Boston	US	MA	10 Avery Street	-71.063329999999894	42.3531032	2111	us/ma/boston/10averystreet/-242944789
LOC0796	Boston	US	MA	207 Porter Street	-71.031599999999898	42.370399999999897		us/ma/boston/207porterstreet/-1882827066
LOC0797	Boston	US	MA	241 Hanover St	-71.055115000000001	42.363056		us/ma/boston/241hanoverst/-1355362479
LOC0798	Bow	US	NH	515 South St	-71.533429999999896	43.170479999999898	3304	us/nh/bow/515southst/-145180612
LOC0799	Bowling Green	US	KY	1020 Wilkinson Trce	-86.431030000000007	36.968940000000003	42103	us/ky/bowlinggreen/1020wilkinsontrce/-96756497
LOC0800	Bradford	US	PA	139 Minard Run Rd	-78.641779999999898	41.912964000000002	16701	us/pa/bradford/139minardrunrd/-1355303110
LOC0801	Brentwood	US	TN	217 Centerview Dr	-86.788240000000002	36.028370000000002	37027	us/tn/brentwood/217centerviewdr/-1751007318
LOC0802	Bridgeport	US	MI	6460 Dixie Hwy	-83.865616000000003	43.349243000000001	48722	us/mi/bridgeport/6460dixiehwy/898045931
LOC0803	Broken Arrow	US	OK	1200 E Lansing St	-95.775599999999898	36.062800000000003	74012	us/ok/brokenarrow/1200elansingst/1444699526
LOC0804	Las Vegas	US	NV	1808 Fremont St	-115.12369	36.161180000000002		us/nv/lasvegas/1808fremontst/2015843674
LOC0805	Las Vegas	US	NV	200 North Main Street	-115.14565	36.174320000000002	89101	us/nv/lasvegas/200northmainstreet/1754622967
LOC0806	Las Vegas	US	NV	2989 Paradise Rd	-115.15548	36.134990000000002		us/nv/lasvegas/2989paradiserd/1023783611
LOC0807	Latta	US	SC	1534 Highway 38 W	-79.522479000000004	34.338231999999898	29565	us/sc/latta/1534highway38w/1463162606
LOC0808	Lavallette	US	NJ	204 Grand Central Ave	-74.067840000000004	39.977080000000001	8735	us/nj/lavallette/204grandcentralave/138208187
